,POI_yelp_id,station_ebikes,station_empty_slots,station_free_bikes,station_has_ebikes,station_id,station_normal_bikes,station_renting,station_returning,station_slots,station_distance_min,station_distance_max,station_distance_mean,station_distance_median,station_distance_25_percentile,station_distance_75_percentile,station_distance_IQR,POI_category_name,POI_category_count,POI_alias,POI_name,POI_is_closed,POI_url,POI_review_count,POI_rating,POI_price
2354,vEqwWv-muoKqkHHz_9_0AQ,2,11,9,1,1,7,1,1,20,512.0929151053379,512.0929151053379,512.0929151053379,512.0929151053379,512.0929151053379,512.0929151053379,0.0,['Restaurant'],1,irashai-sushi-vancouver,Irashai Sushi,False,https://www.yelp.com/biz/irashai-sushi-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,48,3.0,$$
2355,vLnt37_PWcAiTvw-SJIJMQ,21,152,76,12,12,55,12,12,228,79.52435509552292,878.4161159651551,443.6578729054824,380.66368271073696,317.1704296302808,535.1239815176957,217.9535518874149,['Restaurant'],1,loku-japanese-cuisine-vancouver-2,Loku Japanese Cuisine,False,https://www.yelp.com/biz/loku-japanese-cuisine-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,25,3.5,
2356,vLpxH-y-1stv9fAstWji1A,24,209,179,22,22,155,22,22,394,123.30059188025076,1107.6274511068468,565.3349498323022,593.6770589589356,379.25372049891496,719.7502123919337,340.49649189301874,['Bar'],1,isabelles-vancouver,Isabelle's,False,https://www.yelp.com/biz/isabelles-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,3.0,
2357,vN-OSZtWPZRrxgRt6Zdx6A,14,242,202,22,22,188,22,22,445,58.57704031478544,1263.176363226221,743.5204701148673,737.3851248278849,554.0394778318665,1001.7557161586881,447.71623832682155,['Bar'],1,king-s-head-public-house-vancouver,King’s Head Public House,False,https://www.yelp.com/biz/king-s-head-public-house-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,8,3.0,
2358,vOpLZp0G7WnrDMNZYVIilQ,14,79,81,8,8,67,8,8,163,143.9455021553673,628.0197560135333,326.3602658900735,285.30910739974,213.00174362162502,439.83147266974765,226.82972904812263,['Restaurant'],1,wendys-vancouver-4,Wendy's,False,https://www.yelp.com/biz/wendys-vancouver-4?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,51,2.5,$
2359,vOzWw7aykvQY1HpD7RwTVQ,3,58,59,7,7,56,6,6,118,35.43753650804347,1105.485785782414,485.2770160072276,421.360254456042,229.33100940373143,687.9967582483152,458.66574884458385,['Restaurant'],1,mitbit-vancouver,MITbit,False,https://www.yelp.com/biz/mitbit-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,11,4.5,
2360,vPilJXGRLxS4r_Ot4lnmpw,2,27,31,3,3,29,3,3,60,57.35297286963368,433.06500577190826,226.15660823449568,188.0518460619451,122.70240946578939,310.5584259169267,187.8560164511373,['Restaurant'],1,boston-pizza-vancouver-3,Boston Pizza,False,https://www.yelp.com/biz/boston-pizza-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,129,2.0,$$
2361,vPxMZ_kXm8aPYAzw5f7_Ow,13,72,65,8,8,52,8,8,136,199.33371152636687,757.202590066434,474.7016592197921,488.85556374452693,373.53434112232117,549.8357655657928,176.30142444347166,['Restaurant'],1,on-lok-vancouver,On Lok,False,https://www.yelp.com/biz/on-lok-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,80,3.0,$$
2362,vRkqGFOGDoOux5T1DVCrPg,8,27,52,4,4,44,4,4,78,73.17157327835345,446.33439985035216,285.66840886301077,311.5838311616687,241.20418328512682,356.04805673955264,114.84387345442582,['Restaurant'],1,sushigo-restaurant-vancouver,Sushigo Restaurant,False,https://www.yelp.com/biz/sushigo-restaurant-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,13,2.0,$$
2363,vSOo_zxOwnye6ZWGgmoKkA,12,98,56,8,8,44,8,8,153,91.4815227675614,1219.4035662826025,655.2114269335738,668.0168845952586,511.8740098533904,843.4793098192405,331.60529996585007,['Restaurant'],1,uncle-pus-sichuan-taste-vancouver,Uncle Pu's Sichuan Taste,False,https://www.yelp.com/biz/uncle-pus-sichuan-taste-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,
2364,vSoUsOy5kosJowfGwxjfxA,17,92,48,9,9,31,9,9,140,127.08861531831693,901.080018490397,556.5007194304214,531.7226256347654,446.85745177555305,731.3555948834237,284.49814310787065,['Restaurant'],1,straight-outta-brooklyn-nyc-pizzeria-vancouver-2,Straight Outta Brooklyn NYC Pizzeria,False,https://www.yelp.com/biz/straight-outta-brooklyn-nyc-pizzeria-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,68,4.0,$
2365,vTPO6coQgKb7rDrLzFdqhQ,8,59,58,7,7,50,7,7,116,108.96196557501814,572.2020305413502,388.5657503134814,357.65100810083527,340.5097155794217,500.06290840916137,159.55319282973966,['Restaurant'],1,the-pie-shoppe-vancouver,The Pie Shoppe,False,https://www.yelp.com/biz/the-pie-shoppe-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,83,3.5,$
2366,vWJIpXo8Gyh2Elco_XlfIw,0,29,27,3,3,27,3,3,56,36.85940023808039,447.7760730608194,200.48652965219398,116.82411565768211,76.84175794788125,282.30009435925075,205.4583364113695,['Restaurant'],1,liuyishou-hotpot-vancouver-3,Liuyishou Hotpot,False,https://www.yelp.com/biz/liuyishou-hotpot-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,81,3.5,$$
2367,vXTo69v2bGEyuBdT0X1hrw,39,109,278,17,17,239,17,17,387,185.32528431796064,792.606281731313,416.5530920208765,391.1084621425932,264.4309234183515,506.067754307485,241.63683088913353,['Bar' 'Restaurant'],2,la-taqueria-pinche-taco-shop-vancouver-2,La Taqueria Pinche Taco Shop,False,https://www.yelp.com/biz/la-taqueria-pinche-taco-shop-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,514,4.5,$$
2368,vZkovAEB5N5l1ZtS6aVDnA,3,52,27,4,4,24,4,4,80,14.75044750989486,212.00577628302744,137.4605045625159,161.5428972285706,111.993397803686,187.0100039874005,75.0166061837145,['Restaurant'],1,breka-bakery-and-cafe-vancouver-2,Breka Bakery & Cafe,False,https://www.yelp.com/biz/breka-bakery-and-cafe-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,315,4.0,$
2369,vc1XzzsXHsDmo4UPNS_7Ag,2,109,53,8,8,51,8,8,169,96.57551788401264,456.4502537909284,304.3971130283712,304.9245311117015,198.65128512640186,445.35012038352875,246.6988352571269,['Restaurant'],1,yummy-pizza-vancouver,Yummy Pizza,False,https://www.yelp.com/biz/yummy-pizza-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,37,3.0,$
2370,vdQbDQHPq_nA30ngxEgMJg,35,218,176,21,21,141,21,21,398,89.95350947442351,887.874730570286,357.8827658724147,348.9869137709369,225.69226748060743,481.58971646497184,255.89744898436442,['Bar' 'Restaurant'],2,tutto-vancouver,Tutto,False,https://www.yelp.com/biz/tutto-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,49,4.5,$$$
2371,vi9OG-2KBsAQYjybvIJvoA,41,218,123,19,19,82,19,19,340,66.12539001484265,1058.065514273256,578.602215543996,565.0154377320182,386.777264687522,787.4034731028032,400.6262084152812,['Bar'],1,giancarlos-sports-bar-vancouver,Giancarlo's Sports Bar,False,https://www.yelp.com/biz/giancarlos-sports-bar-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,12,5.0,$
2372,viIkP8GvprnuDSMWVc-8fw,15,130,65,10,10,50,10,10,196,39.72282762804832,838.4708800910738,435.69979437106286,344.8515696375709,236.9370046285435,686.46394555181,449.52694092326647,['Restaurant'],1,commercial-sushi-vancouver,Commercial Sushi,False,https://www.yelp.com/biz/commercial-sushi-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,63,3.0,$$
2373,viUq9OyTgOGgcdyuNoey3w,4,48,57,7,7,53,7,7,106,64.90066973588605,562.4898003188334,387.8909534686221,436.7431148585413,314.0180417265392,511.5335029570077,197.51546123046853,['Restaurant'],1,the-garden-strathcona-vancouver,The Garden Strathcona,False,https://www.yelp.com/biz/the-garden-strathcona-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,36,5.0,
2374,vlFmmQDfyIWGeS7nml7J3A,19,336,239,28,28,220,28,28,588,63.64139987200055,1252.9976685631586,590.7877608573755,575.3678828013806,400.56508020651694,815.8128021354191,415.2477219289022,['Bar'],1,gerard-lounge-vancouver,Gerard Lounge,False,https://www.yelp.com/biz/gerard-lounge-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,10,3.5,$$$
2375,vmVO2Qz-YOL35icsyLz9QQ,64,345,316,37,37,252,37,37,673,5569.901233842116,7681.90701382492,6661.83202246762,6673.367826603929,6273.834744641909,7065.964121438564,792.1293767966545,['Transport_Hub'],1,royal-limo-vancouver,Royal Limo,False,https://www.yelp.com/biz/royal-limo-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,7,4.5,
2376,vmc0K7J0ZI-F9M1ilXR82w,2,57,20,4,4,18,4,4,79,136.35863106695786,249.6555599239061,189.27929907545706,185.55150265548215,169.20055246119847,205.63024926974074,36.429696808542275,['Restaurant'],1,the-basic-vancouver-4,The Basic,False,https://www.yelp.com/biz/the-basic-vancouver-4?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,3.5,
2377,vnEmk5F8A9hzuwFVy3pBmg,3,74,46,6,6,43,6,6,122,54.043892289147536,325.45395962960794,199.82687830642826,228.12493323063842,115.62120826953694,270.8514219396852,155.2302136701483,['Restaurant'],1,ssongs-hotdog-vancouver,Ssong's Hotdog,False,https://www.yelp.com/biz/ssongs-hotdog-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,5,4.5,
2378,vnKoBdTuh2lsUKASMwQYbA,3,52,27,4,4,24,4,4,80,63.37173519854494,185.40368424221185,122.44562576527838,120.50354181017835,91.66128287931446,151.28788469614227,59.626601816827815,['Restaurant'],1,chongqing-vancouver-3,ChongQing,False,https://www.yelp.com/biz/chongqing-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,381,3.5,$$
2379,vpeCyHhg3Rtqsbgvpxp3ww,26,249,332,32,32,306,32,32,586,73.14745322535539,1306.2423585047322,786.082831804345,805.551732191759,619.0360944005608,999.8971059234254,380.8610115228646,['Transport_Hub'],1,ebus-vancouver-2,EBus,False,https://www.yelp.com/biz/ebus-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,4,4.0,
2380,vs_sg8N8nCWkZyyk5Xbeow,19,56,55,7,7,36,7,7,116,201.27863263627384,581.6735304588431,388.9417421963347,346.1902871745492,300.9041896892237,495.8206828631147,194.916493173891,['Restaurant'],1,john-3-16-malaysian-delights-vancouver-2,John 3:16 Malaysian Delights,False,https://www.yelp.com/biz/john-3-16-malaysian-delights-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,38,4.0,
2381,vtGxOG7DVS7ftBzRW94uDA,7,79,31,6,6,24,6,6,112,84.26565823285614,355.9187465775237,206.63655972949184,203.50678680849092,162.70354918190864,233.51587918452887,70.81233000262023,['Restaurant'],1,super-chef-grill-vancouver,Super Chef Grill,False,https://www.yelp.com/biz/super-chef-grill-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,79,4.5,$
2382,vtn6pivW6YxYTdWTmMxyBg,10,72,47,8,8,37,7,7,118,182.41105810247316,714.8216169019736,467.11738844959643,469.71794219015794,394.324115456178,591.6918969013723,197.36778144519428,['Restaurant'],1,salad-royal-vancouver,Salad Royal,False,https://www.yelp.com/biz/salad-royal-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,4.5,
2383,vyA5gaoQBmW2MuV2lc4zQA,1,12,29,2,2,28,2,2,44,169.56666191098603,250.41076027340907,209.98871109219755,209.98871109219755,189.7776865015918,230.1997356828033,40.42204918121149,['Restaurant'],1,basha-vancouver,BASHA,False,https://www.yelp.com/biz/basha-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,1.5,
2384,w-WIdtND5jGIiiYoFjhtmg,3,21,33,2,2,30,2,2,54,32.39470522764602,214.9420323795379,123.66836880359196,123.66836880359196,78.031537015619,169.30520059156493,91.27366357594593,['Restaurant'],1,la-casita-vancouver,La Casita,False,https://www.yelp.com/biz/la-casita-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,280,3.0,$$
2385,w3HSOOqJednBOYbO3fajvQ,17,101,53,10,10,36,10,10,154,75.11128098939943,865.3932460527336,520.5302176865379,495.0265443643838,470.95505347102113,650.1480132238936,179.19295975287247,['Restaurant'],1,les-faux-bourgeois-vancouver,Les Faux Bourgeois,False,https://www.yelp.com/biz/les-faux-bourgeois-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,449,4.0,$$
2386,w3K-NV1r1Hono7Lhu4XyOQ,58,531,489,50,50,431,50,50,1032,57.50856896706515,1192.4504865261208,671.7903357721175,715.3765628697824,475.30809421104897,862.1090233354911,386.8009291244421,['Transport_Hub'],1,20-victoria-vancouver,20 Victoria,False,https://www.yelp.com/biz/20-victoria-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,2.0,
2387,w4akEdaAoTT-bIgStOqeng,2,36,18,3,3,16,3,3,55,16.40575730806624,287.8847371693303,183.89527137691593,247.3953196533513,131.90053848070875,267.64002841134084,135.7394899306321,['Restaurant'],1,burgoo-bistro-vancouver-4,Burgoo Bistro,False,https://www.yelp.com/biz/burgoo-bistro-vancouver-4?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,163,4.0,$$
2388,w5upfSHsC71wU9vI0irCTQ,13,73,37,7,7,24,7,7,110,277.7958406484796,977.7282696692264,610.9362122967877,636.9285323336676,447.6040967574511,744.4463249556193,296.8422281981682,['Restaurant'],1,kilimanjaro-snack-house-and-catering-vancouver,Kilimanjaro Snack House and Catering,False,https://www.yelp.com/biz/kilimanjaro-snack-house-and-catering-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,23,4.0,$$
2389,w6VnEm6RPDGpiR0rLYH02A,7,58,90,7,7,83,7,7,152,53.58170865373537,436.7364807953828,279.92046113827024,321.0037652473466,234.47254174419737,339.5880948915161,105.11555314731874,['Restaurant'],1,mcdonalds-vancouver-35,McDonald's,False,https://www.yelp.com/biz/mcdonalds-vancouver-35?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,16,2.5,$
2390,w6ZrZga6rCQgaNk5F5Q7HQ,3,82,50,7,7,47,7,7,134,21.87598479720983,432.5409587621632,234.06973082857195,239.4523948357132,166.42751461436598,305.8818740880928,139.4543594737268,['Restaurant'],1,beside-forage-vancouver,Beside Forage,False,https://www.yelp.com/biz/beside-forage-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,4.5,
2391,w7q3AJ_nXkdCGn9YWyzJLA,32,342,303,34,34,271,33,33,645,25.27271544851937,1139.0565645580348,635.911247261024,636.0940338030291,380.4476540686112,892.9066433249088,512.4589892562976,['Bar' 'Restaurant'],2,ajiya-sushi-bar-vancouver,Ajiya Sushi Bar,False,https://www.yelp.com/biz/ajiya-sushi-bar-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,25,3.5,$
2392,wEe1nwpHw1KlxxuWNt_OCw,23,308,188,26,26,165,26,26,508,230.0798639507262,1281.8397508271748,641.0031356117211,563.6540702111567,345.53411029066456,807.360276510879,461.8261662202144,['Bar' 'Restaurant'],2,indus-grill-and-bar-vancouver-2,Indus Grill & Bar,False,https://www.yelp.com/biz/indus-grill-and-bar-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,5,4.0,
2393,wHTXCWVsx2PYPT21JV-HeQ,6,69,35,6,6,29,6,6,106,176.158260960271,310.1826179672478,235.64993971194028,228.58412877003946,197.31563963557113,269.7693011024815,72.45366146691038,['Restaurant'],1,lupo-vancouver,Lupo,False,https://www.yelp.com/biz/lupo-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,433,4.5,$$$
2394,wJuDPnJoACTm6oBLzCUfkw,7,36,72,5,5,65,5,5,108,161.9801623763524,708.3183747084299,463.98998365178414,415.2436797824162,338.0004037285097,696.4072976632121,358.40689393470245,['Restaurant'],1,alimentaria-mexicana-vancouver,Alimentaria Mexicana,False,https://www.yelp.com/biz/alimentaria-mexicana-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,44,3.5,
2395,wL4J5ytcddYRw_F9GobnlQ,8,16,59,3,3,51,3,3,75,45.2409074680998,149.7487614985036,108.49463111956656,130.4942243920963,87.86756593009805,140.12149294529996,52.25392701520191,['Restaurant'],1,momo-sushi-vancouver,Momo Sushi,False,https://www.yelp.com/biz/momo-sushi-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,223,3.5,$$
2396,wLgCnQHiGmYKMRk_ZhxJ0A,4,53,53,7,7,49,7,7,106,139.3810855147754,695.698312632307,449.8398330611745,511.9583036267908,327.71989918204366,573.2006656451306,245.48076646308692,['Restaurant'],1,dosanko-vancouver,Dosanko,False,https://www.yelp.com/biz/dosanko-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,100,4.0,$$
2397,wO5ja_RW3Ay9pB3NncbVpQ,5,61,92,7,7,87,7,7,154,77.22367429046501,444.0548161003594,239.7429443535578,223.26767763052493,155.20027787311963,311.6269433536579,156.42666548053828,['Restaurant'],1,beeryani-indian-bistro-and-bar-vancouver,Beeryani Indian Bistro & Bar,False,https://www.yelp.com/biz/beeryani-indian-bistro-and-bar-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,30,4.5,
2398,wQ7r2WAw0gV-NzbIJKTblw,14,367,294,34,34,280,34,34,675,67.00262073277018,1202.469075104368,522.8071229333344,470.0048313703154,208.6945915940747,729.1000556777258,520.405464083651,['Bar' 'Restaurant'],2,earls-kitchen-bar-vancouver-3,Earls Kitchen + Bar,False,https://www.yelp.com/biz/earls-kitchen-bar-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,199,4.0,$$
2399,wQMzD2Aw4ve0xzE9B9e1Vw,16,65,76,8,8,60,8,8,142,121.11207197797955,490.22889430881895,345.3325075798223,349.36499326424615,281.44622130836353,427.8997284274761,146.45350711911254,['Restaurant'],1,simit-bakery-vancouver,Simit Bakery,False,https://www.yelp.com/biz/simit-bakery-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,34,4.5,
2400,wQX_TZqgV-xJH6aNNPwayA,7,79,31,6,6,24,6,6,112,73.027036415941,375.6503863618845,204.30547128315743,192.41845245621187,144.63429444141883,245.81380679320873,101.1795123517899,['Restaurant'],1,sushi-bros-vancouver-2,Sushi Bros,False,https://www.yelp.com/biz/sushi-bros-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,36,4.0,
2401,wUDhTxF_oZMRr6X1-LQCHg,5,40,31,5,5,26,5,5,74,165.07142397939256,1197.018236806099,555.3728727404771,506.34643802122434,356.09206825345626,552.3361966422136,196.24412838875736,['Restaurant'],1,de-dutch-vancouver-6,De Dutch,False,https://www.yelp.com/biz/de-dutch-vancouver-6?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,44,3.5,$$
2402,wVlLeeowJn_VEhMOJVxMBQ,5,38,51,5,5,46,5,5,86,106.90452879941904,313.06653686606865,194.66224298757157,214.18739367070947,110.50429242206684,228.64846317959396,118.14417075752712,['Restaurant'],1,mott-32-vancouver-2,Mott 32,False,https://www.yelp.com/biz/mott-32-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,164,4.0,$$$$
2403,wWJuMUz3pWL9OVfGD30vaA,7,60,26,3,3,19,3,3,88,57.50856896706515,143.62538092566905,99.811869427239,98.30165838898282,77.90511367802398,120.96351965732593,43.05840597930195,['Restaurant'],1,pacific-lounge-vancouver,Pacific Lounge,False,https://www.yelp.com/biz/pacific-lounge-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,2.0,
2404,wZELJqt0BsnYCcnzMuSDBQ,18,82,49,9,9,31,9,9,136,19.52508858309022,823.8076705096939,399.8707619717059,374.626605539197,327.76372501970394,438.93885606408537,111.17513104438143,['Restaurant'],1,forecast-coffee-vancouver,Forecast Coffee,False,https://www.yelp.com/biz/forecast-coffee-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,21,3.5,
2405,w_ryneVW_AmZokVtaGEbpg,25,132,91,13,13,66,12,12,222,124.86353714180188,1040.9176308406495,532.25651265096,522.4663813526511,346.4925087136497,660.1460482244726,313.65353951082284,['Restaurant'],1,qq-sushi-vancouver,QQ Sushi,False,https://www.yelp.com/biz/qq-sushi-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,65,3.0,$
2406,waGF70PCNrWPkdGv6ZidBw,11,47,80,8,8,69,8,8,128,156.86755001529022,722.6992378655358,431.84482048368756,406.194307363358,350.75635149888694,509.985852503527,159.22950100464004,['Restaurant'],1,brick-n-cheese-vancouver,Brick N Cheese,False,https://www.yelp.com/biz/brick-n-cheese-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,8,5.0,
