POI_category_name,POI_category_ID,station_id,station_name,fsq_id,POI_name,distance,timezone,link,categories_id,categories_name,categories_icon.prefix,categories_icon.suffix
EV Charging Station,19006,fbb1d30d7f30b049873f5be5688563d4,Hornby & Pender,a64ba6ed6b0057b1e68f5173,Electric Charging Station,424,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fbb1d30d7f30b049873f5be5688563d4,Hornby & Pender,c19d6e727d27af219fa6f680,Tesla Supercharger,522,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,7181df50ee1d1a05559399211382b7c8,Homer & Robson (Vancouver Public Library),5b9d8e07f00a70002c36745e,Tesla Supercharger,882,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,7181df50ee1d1a05559399211382b7c8,Homer & Robson (Vancouver Public Library),c19d6e727d27af219fa6f680,Tesla Supercharger,378,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,7181df50ee1d1a05559399211382b7c8,Homer & Robson (Vancouver Public Library),cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,427,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,7181df50ee1d1a05559399211382b7c8,Homer & Robson (Vancouver Public Library),a64ba6ed6b0057b1e68f5173,Electric Charging Station,708,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,2ef000bc9d4650d8cc6198c4d570b19f,Beatty & Robson,c19d6e727d27af219fa6f680,Tesla Supercharger,657,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,2ef000bc9d4650d8cc6198c4d570b19f,Beatty & Robson,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,709,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,2ef000bc9d4650d8cc6198c4d570b19f,Beatty & Robson,a64ba6ed6b0057b1e68f5173,Electric Charging Station,995,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,b7683a86874e6300fd89f4cc0b075f57,Beatty & Nelson,c19d6e727d27af219fa6f680,Tesla Supercharger,735,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,b7683a86874e6300fd89f4cc0b075f57,Beatty & Nelson,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,867,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,3367c1e1dbf73caf7c10e4c96a92f58d,Abbott & Cordova,5b9d8e07f00a70002c36745e,Tesla Supercharger,770,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,3367c1e1dbf73caf7c10e4c96a92f58d,Abbott & Cordova,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,781,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,3367c1e1dbf73caf7c10e4c96a92f58d,Abbott & Cordova,c19d6e727d27af219fa6f680,Tesla Supercharger,966,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,664502c28e8147615f17b8ea355f40d0,Cordova & Bute,5b9d8e07f00a70002c36745e,Tesla Supercharger,561,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,664502c28e8147615f17b8ea355f40d0,Cordova & Bute,a64ba6ed6b0057b1e68f5173,Electric Charging Station,479,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,664502c28e8147615f17b8ea355f40d0,Cordova & Bute,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,700,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,664502c28e8147615f17b8ea355f40d0,Cordova & Bute,c19d6e727d27af219fa6f680,Tesla Supercharger,807,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c24a62b5ee0a2a8014eb0dfb6d40025,Hornby & Nelson,c19d6e727d27af219fa6f680,Tesla Supercharger,363,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c24a62b5ee0a2a8014eb0dfb6d40025,Hornby & Nelson,a64ba6ed6b0057b1e68f5173,Electric Charging Station,503,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c24a62b5ee0a2a8014eb0dfb6d40025,Hornby & Nelson,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,606,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fad9ebcf614dd1a72593a34072ff76f8,Helmcken & Burrard,c19d6e727d27af219fa6f680,Tesla Supercharger,570,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fad9ebcf614dd1a72593a34072ff76f8,Helmcken & Burrard,a64ba6ed6b0057b1e68f5173,Electric Charging Station,663,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fad9ebcf614dd1a72593a34072ff76f8,Helmcken & Burrard,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,811,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,444991edc9550be0908f032da5e3c95f,Comox & Broughton,a64ba6ed6b0057b1e68f5173,Electric Charging Station,883,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,434b6f4e7fc30198f901b60fc905f609,Bute & Comox,a64ba6ed6b0057b1e68f5173,Electric Charging Station,666,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,434b6f4e7fc30198f901b60fc905f609,Bute & Comox,c19d6e727d27af219fa6f680,Tesla Supercharger,802,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,434b6f4e7fc30198f901b60fc905f609,Bute & Comox,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,972,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f97d5bf41f35aa181288429fb52e3488,Cambie & Water,5b9d8e07f00a70002c36745e,Tesla Supercharger,542,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f97d5bf41f35aa181288429fb52e3488,Cambie & Water,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,666,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f97d5bf41f35aa181288429fb52e3488,Cambie & Water,c19d6e727d27af219fa6f680,Tesla Supercharger,889,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f97d5bf41f35aa181288429fb52e3488,Cambie & Water,a64ba6ed6b0057b1e68f5173,Electric Charging Station,980,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fef69fb400210d861107a61db954d037,Keefer & Abbott,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,809,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fef69fb400210d861107a61db954d037,Keefer & Abbott,c19d6e727d27af219fa6f680,Tesla Supercharger,916,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,4f6ebf2026d540ffe40e29a80138ad5e,Marinaside & Cooperage,c19d6e727d27af219fa6f680,Tesla Supercharger,996,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6ddeafa873279951630a00191333c45d,Robson & Granville,5b9d8e07f00a70002c36745e,Tesla Supercharger,787,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6ddeafa873279951630a00191333c45d,Robson & Granville,c19d6e727d27af219fa6f680,Tesla Supercharger,49,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6ddeafa873279951630a00191333c45d,Robson & Granville,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,280,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6ddeafa873279951630a00191333c45d,Robson & Granville,a64ba6ed6b0057b1e68f5173,Electric Charging Station,397,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,c7b5bec0b2f4ab9a2d3f9d837725620c,Expo & Smithe,c19d6e727d27af219fa6f680,Tesla Supercharger,769,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,c7b5bec0b2f4ab9a2d3f9d837725620c,Expo & Smithe,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,849,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,8c9ea7f2132376859ef34fab981d6932,Nelson & Mainland,c19d6e727d27af219fa6f680,Tesla Supercharger,621,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,8c9ea7f2132376859ef34fab981d6932,Nelson & Mainland,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,785,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,8c9ea7f2132376859ef34fab981d6932,Nelson & Mainland,a64ba6ed6b0057b1e68f5173,Electric Charging Station,963,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,1d4153659a0a0a2089078c739df6737d,Nelson & Richards,c19d6e727d27af219fa6f680,Tesla Supercharger,458,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,1d4153659a0a0a2089078c739df6737d,Nelson & Richards,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,668,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,1d4153659a0a0a2089078c739df6737d,Nelson & Richards,a64ba6ed6b0057b1e68f5173,Electric Charging Station,779,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,66a53e9c32e4f5c724f9478240020142,Nicola & Robson,a64ba6ed6b0057b1e68f5173,Electric Charging Station,796,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,97b25faf822b93fdbf72da1d594c0288,Carrall & Hastings,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,995,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c7fb9043e6df5a4cc50404581a947b9,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,5b9d8e07f00a70002c36745e,Tesla Supercharger,650,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c7fb9043e6df5a4cc50404581a947b9,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,c19d6e727d27af219fa6f680,Tesla Supercharger,144,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c7fb9043e6df5a4cc50404581a947b9,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,207,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,6c7fb9043e6df5a4cc50404581a947b9,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,a64ba6ed6b0057b1e68f5173,Electric Charging Station,213,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,a9f0b06d07f89b75e92c0cf686223aea,Georgia & Thurlow,5b9d8e07f00a70002c36745e,Tesla Supercharger,712,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,a9f0b06d07f89b75e92c0cf686223aea,Georgia & Thurlow,a64ba6ed6b0057b1e68f5173,Electric Charging Station,186,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,a9f0b06d07f89b75e92c0cf686223aea,Georgia & Thurlow,c19d6e727d27af219fa6f680,Tesla Supercharger,525,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,a9f0b06d07f89b75e92c0cf686223aea,Georgia & Thurlow,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,538,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,686b314a6c3348efd2297d6b3dfed1a7,Thurlow & Pendrell,a64ba6ed6b0057b1e68f5173,Electric Charging Station,754,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,686b314a6c3348efd2297d6b3dfed1a7,Thurlow & Pendrell,c19d6e727d27af219fa6f680,Tesla Supercharger,766,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,686b314a6c3348efd2297d6b3dfed1a7,Thurlow & Pendrell,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,984,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fedff7a263c182df94bda7307059cc52,Richards & Helmcken,c19d6e727d27af219fa6f680,Tesla Supercharger,560,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fedff7a263c182df94bda7307059cc52,Richards & Helmcken,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,788,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,fedff7a263c182df94bda7307059cc52,Richards & Helmcken,a64ba6ed6b0057b1e68f5173,Electric Charging Station,852,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,e1a4d91fdae7e18483373f648141e53e,Bute & Davie,a64ba6ed6b0057b1e68f5173,Electric Charging Station,820,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,e1a4d91fdae7e18483373f648141e53e,Bute & Davie,c19d6e727d27af219fa6f680,Tesla Supercharger,910,,/v3/places/c19d6e727d27af219fa6f680,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f3708906ec71348f5a42579fede36a0d,Shaw Tower,5b9d8e07f00a70002c36745e,Tesla Supercharger,288,America/Vancouver,/v3/places/5b9d8e07f00a70002c36745e,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f3708906ec71348f5a42579fede36a0d,Shaw Tower,a64ba6ed6b0057b1e68f5173,Electric Charging Station,518,,/v3/places/a64ba6ed6b0057b1e68f5173,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
EV Charging Station,19006,f3708906ec71348f5a42579fede36a0d,Shaw Tower,cd6a5cb19a7c4ab43aae0a0a,Lucid Motors,579,,/v3/places/cd6a5cb19a7c4ab43aae0a0a,19006.0,Electric Vehicle Charging Station,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,.png
